codigo,apartamento,qtd_quartos,qtd_banheiros,qtd_garagem,metragem,bairro,valor_venda
213989.0,Apartamento de 55m² com 02 quartos à venda   Jardim Olhos D`Água,2.0,2.0,1.0,55.0,Jardim Olhos DAgua,365000.0
232478.0,Apartamento,2.0,1.0,1.0,47.0,Jardim Centenario,250000.0
86762.0,Apartamento próximo ao COC,1.0,1.0,1.0,39.0,Ribeirania,265000.0
210287.0,Apartamento de 80m² com 02 suítes à venda   Jardim Olhos D`água,2.0,3.0,2.0,80.0,Bonfim Paulista,870000.0
214637.0,Apartamento de 73m² com 03 quartos à venda   Jardim Zaneti,3.0,2.0,1.0,73.0,Jardim Zaneti,405000.0
232424.0,Apartamento de 42m² com 02 quartos à venda   Residencial Parque dos Servidores,2.0,1.0,1.0,42.0,Residencial Parque dos Servidores,140000.0
112790.0,Apartamento   Padrão,2.0,1.0,1.0,47.0,City Ribeirao,220000.0
203570.0,APARTAMENTO NO BAIRRO JARDIM ANHANGUERA,3.0,2.0,1.0,100.0,Jardim Anhanguera,270000.0
109466.0,Apartamento de 122m² com 03 quartos   Centro,4.0,3.0,2.0,122.0,Centro,500000.0
234152.0,Apartamento de 55m² com 02 quartos à venda   Vila Virgínia,2.0,1.0,1.0,55.0,Vila Virginia,165000.0
121811.0,Apartamento   Padrão,2.0,1.0,1.0,64.0,Residencial Parque dos Servidores,125000.0
177203.0,APARTAMENTO NO CENTRO,3.0,3.0,1.0,92.0,Jardim Sumare,300000.0
233405.0,Apartamento de 111m² com 03 quartos sendo 01 suíte para locação   Nova Aliança,3.0,4.0,2.0,111.0,Nova Alianca,795000.0
182009.0,Apartamento de 45m² com 02 quartos à venda   Parque dos Lagos,2.0,1.0,1.0,45.0,Parque dos Lagos,170000.0
89546.0,Apartamento de 100m² com 03 quartos à venda   Santa Cruz do José Jacques,3.0,2.0,1.0,100.0,Santa Cruz do Jose Jacques,435000.0
133862.0,Apartamento   Padrão,2.0,2.0,1.0,52.0,Residencial Greenville,245000.0
241442.0,Apartamento de 42m² com 02 quartos para venda e locação   Jardim Heitor Rigon,2.0,1.0,1.0,42.0,Jardim Heitor Rigon,190000.0
166820.0,APARTAMENTO NO CENTRO,3.0,2.0,2.0,122.0,Centro,520000.0
160676.0,Apartamento de 93m² com 02 suítes para locação   Bairro Jardim Anhanguera,2.0,3.0,2.0,93.0,Jardim Anhanguera,420000.0
92993.0,Apartamento de 78m² com 02 quartos à venda   Jardim Irajá,2.0,1.0,1.0,78.0,Jardim Iraja,320000.0
213611.0,Lançamento Artse   Apartamento de 183m² com 03 suítes à venda   Jardim Ilhas do Sul,3.0,5.0,3.0,183.0,Jardim Ilhas do Sul,1746181.11
126266.0,APARTAMENTO NO CAMPOS ELÍSEOS,3.0,1.0,1.0,58.0,Campos Eliseos,235000.0
204935.0,Apartamento térreo de 62m² com 02 quartos à venda   Residencial Flórida,2.0,1.0,1.0,62.0,Residencial Florida,320000.0
175646.0,APARTAMENTO NA CITY RIBEIRÃO,2.0,1.0,1.0,49.0,City Ribeirao,212000.0
98504.0,EXCELNTE APARTAMENTO PRÓXIMO À FACULDADE BARÃO DE MAUÁ,3.0,2.0,1.0,69.0,Jardim Paulista,250000.0
5747.0,Apartamento de 48m² com 01 quarto   Higienópolis,1.0,1.0,1.0,48.0,Higienopolis,200000.0
231320.0,Apartamento de 41m² com 02 quartos á venda   Residencial Jequitibá,2.0,1.0,1.0,41.0,Residencial Jequitiba,260000.0
179330.0,OTIMO APARTAMENTO NO MONTE ALEGRE,2.0,2.0,1.0,84.0,Vila Monte Alegre,310000.0
240722.0,Apartamento de 128m² com 03 suítes à venda   Jardim Canadá,3.0,5.0,2.0,128.0,Jardim Canada,850000.0
128135.0,Apartamento   Padrão,1.0,1.0,1.0,27.0,Jardim California,300000.0
143792.0,Apartamento de 81m² com 03 quartos para locação e venda   Sumarezinho,3.0,3.0,1.0,81.0,Sumarezinho,350000.0
85556.0,Apartamento   Padrão,1.0,1.0,1.0,64.0,Centro,170000.0
149411.0,APARTAMENTO PRÓXIMO À AVENIDA ALFREDO RAVANELI,2.0,1.0,1.0,46.0,Parque Sao Sebastiao,175000.0
87551.0,APARTAMENTO NO JARDIM BOTÂNICO,3.0,2.0,2.0,75.0,Jardim Botanico,695000.0
98198.0,Apartamento de 01 quarto á venda   Vila Seixas,1.0,1.0,1.0,39.0,Vila Seixas,250000.0
188036.0,Apartamento de 92m² com 02 quartos à venda   Jardim Ilhas do Sul,2.0,3.0,2.0,92.0,Jardim Ilhas do Sul,898799.28
132260.0,Apartamento   Padrão,3.0,2.0,1.0,59.0,Campos Eliseos,220000.0
174974.0,APARTAMENTO NO JARDIM CASTELO BRANCO,3.0,2.0,2.0,83.0,Jardim Castelo Branco,280000.0
240719.0,Apartamento de 42m² com 02 quartos à venda   Jardim José Wilson Toni,2.0,1.0,1.0,42.0,Jardim Jose Wilson Toni,160000.0
226838.0,Apartamento reformado de 41m² com 02 quartos à venda   Bairro Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,180000.0
128075.0,Apartamento de 03 dormitórios   Campos Elíseos,3.0,3.0,1.0,97.0,Campos Eliseos,370000.0
224924.0,Apartamento de 49m² com 01 quarto à venda   Centro,1.0,1.0,1.0,49.0,Centro,195000.0
221510.0,Apartamento de 43m² com 02 quartos à venda   Vila Mariana,2.0,1.0,1.0,43.0,Alto do Ipiranga,190000.0
241478.0,Apartamento de 42m² com 02 quartos à venda   Campos Elíseos,2.0,1.0,1.0,42.0,Campos Eliseos,152000.0
83258.0,Apartamento de 49m² com 01 quarto à venda   Bairro Jardim Macedo,1.0,1.0,1.0,49.0,Jardim Macedo,150000.0
216386.0,Apartamento de 126m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,4.0,2.0,126.0,Jardim Olhos DAgua,1280000.0
232265.0,Apartamento de 227m² com 03 quartos para venda   Jardim Ilhas do Sul,3.0,4.0,1.0,227.0,Jardim Ilhas do Sul,1895000.0
123641.0,APARTAMENTO PRÓXIMO À RUA JOÃO BIM,3.0,1.0,1.0,53.0,Jardim Paulistano,190000.0
150152.0,APARTAMENTO PRÓXIMO AO MIALICH,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,162000.0
219431.0,Apartamento térreo de 42m² com 02 quartos para locação e venda   Recanto das Palmeiras,2.0,1.0,1.0,42.0,Recanto das Palmeiras,170000.0
108071.0,Apartamento de 132m² com 03 quartos para locação e venda   Jardim Botânico,3.0,4.0,2.0,132.0,Jardim Botanico,700000.0
240707.0,Apartamento de 43m² com 02 quartos à venda   Reserva Macaúba,2.0,1.0,1.0,43.0,Reserva Macauba,150000.0
193250.0,Apartamento de 48m² com 02 quartos à venda   Quintas de São José,2.0,1.0,1.0,48.0,Quintas de Sao Jose,296000.0
240914.0,Apartamento de 210m² com 04 quartos à venda   Centro,4.0,4.0,1.0,210.0,Centro,439990.0
180836.0,APARTAMENTO NO PARQUE SÃO SEBASTIÃO,2.0,1.0,1.0,56.0,Parque Sao Sebastiao,250000.0
191603.0,Apartamento no centro reformado   97m².!!,3.0,2.0,1.0,97.0,Centro,450000.0
27248.0,APARTAMENTO NO PARQUE INDUSTRIAL LAGOINHA,1.0,1.0,1.0,25.0,Parque Industrial Lagoinha,180000.0
212771.0,Apartamento de 48m² 02 quartos para locação e venda   Ipiranga,2.0,1.0,1.0,48.0,Ipiranga,250000.0
204029.0,Apartamento de 88m² com 02 quartos para venda e locação   Bosque das Juritis,2.0,2.0,2.0,88.0,Bosque das Juritis,520000.0
238835.0,Apartamento de 46m² com 02 quartos à venda   Parque Industrial Lagoinha,2.0,1.0,1.0,46.0,Parque Industrial Lagoinha,205000.0
186629.0,Ótimo apartamento próximo ao Sesi,3.0,2.0,1.0,72.0,Presidente Medici,265000.0
225254.0,Apartamento de 64m² com 02 quartos à venda   Presidente Médici,2.0,2.0,1.0,64.0,Presidente Medici,250000.0
181679.0,Apartameto de 87m² com 03 quartos   Jardim Irajá,3.0,2.0,1.0,87.0,Jardim Iraja,410000.0
105611.0,Apartamento com 02 suítes para locação e venda   Santa Cruz,2.0,3.0,2.0,76.0,Santa Cruz do Jose Jacques,510000.0
96914.0,APARTAMENTO PRÓXIMO À AVENIDA PROF. JOÃO FIÚSA,2.0,2.0,1.0,53.0,Alto da Boa Vista,350000.0
244877.0,Apartamento de 67m² com 01 quarto à venda   Ribeirânia,2.0,1.0,1.0,67.0,Nova Ribeirania,510000.0
223538.0,Apartamento de 134m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,5.0,2.0,134.0,Jardim Olhos DAgua,1106730.0
217121.0,Apartamento de 133m² com 03 suítes à venda   Nova Aliança,3.0,4.0,2.0,133.0,Nova Alianca,1158096.0
183428.0,APARTAMENTO PRÓXIMO À AVENIDA JOÃO BATISTA DUARTE,2.0,1.0,1.0,43.0,Valentina Figueiredo,150000.0
122684.0,APARTAMENTO NO PARQUE INDUSTRIAL LAGOINHA,2.0,1.0,1.0,42.0,Parque Industrial Lagoinha,250000.0
169562.0,APARTAMENTO NO CENTRO,3.0,3.0,1.0,140.0,Centro,500000.0
200360.0,APARTAMENTO NO JOÃO ROSSI,2.0,1.0,1.0,42.0,Jardim Joao Rossi,150000.0
215531.0,Apartamento de 153m² com 03 suítes para locação e venda   Jardim Olhos D`Água,3.0,5.0,3.0,153.0,Jardim Olhos DAgua,1400000.0
126866.0,Apartamento de 41m² com 01 quarto para à venda   Jardim Irajá,1.0,1.0,1.0,41.0,Jardim Iraja,250000.0
212858.0,Apartamento de 42m² com 02 quartos à venda   Jardim Heitor Rigon,2.0,1.0,1.0,42.0,Jardim Heitor Rigon,138000.0
34739.0,Apartamento de 02 quartos para locação   Vila Virginia,2.0,2.0,2.0,90.0,Vila Virginia,240000.0
92462.0,EXCELENTE APARTAMENTO À VENDA NO CENTRO DE RIBEIRÃO PRETO,2.0,2.0,1.0,65.0,Centro,225000.0
157532.0,Apartamento de 64m² com 02 quartos sendo 01 suíte   Jardim Palma Travassos,2.0,2.0,1.0,64.0,Jardim Palma Travassos,285000.0
182948.0,Apartamento   Padrão,3.0,2.0,1.0,86.0,Residencial e Comercial Palmares,260000.0
181220.0,Apartamento de 64m² com 02 quartos e 02 suítes à venda   Jardim Botanico,2.0,3.0,2.0,64.0,Jardim Botanico,405000.0
238394.0,Apartamento de 40m² com 02 quartos à venda   Parque dos Pinus,2.0,1.0,1.0,40.0,Parque dos Pinus,160000.0
157739.0,APARTAMENTO PRÓXIMO À UNAERP,2.0,1.0,1.0,51.0,Presidente Medici,220000.0
159953.0,APARTAMENTO NO BAIRRO CITY RIBEIRÃO,2.0,2.0,1.0,52.0,City Ribeirao,287000.0
231380.0,Apartamento de 43m² à venda   Recreio das Acácias,2.0,1.0,1.0,43.0,Recreio das Acacias,230000.0
109013.0,Apartamento de 81m² com 02 suítes   Vila Ana Maria,2.0,3.0,2.0,81.0,Vila Ana Maria,712000.0
242810.0,Apartamento de 42m² com 02 quarto à venda   Avelino Alves Palma,2.0,1.0,1.0,42.0,Quintino Facci II,179000.0
186332.0,Apartamento de 71m² com 03 quartos para locação e venda   Ribeirânia,3.0,2.0,2.0,71.0,Ribeirania,720000.0
202997.0,Apartamento reformado com 03 quartos à venda   Centro,4.0,4.0,1.0,141.0,Centro,410000.0
122213.0,Apartamento de 42 m² com 02 quartos para venda   Via Virginia,2.0,1.0,1.0,42.0,Vila Virginia,170000.0
111974.0,Apartamento   Padrão,3.0,2.0,1.0,148.0,Centro,399000.0
202874.0,Apartamento de 68m² com 03 quartos à venda   Lagoinha,3.0,2.0,1.0,68.0,Parque Industrial Lagoinha,455000.0
134555.0,Apartamento de 44m² com 01 quarto à venda   Jardim Paulista,1.0,1.0,1.0,44.0,Jardim Paulista,235000.0
95036.0,APARTAMENTO NO JARDIM IRAJÁ,2.0,2.0,1.0,56.0,Jardim Iraja,320000.0
115031.0,Apartamento   Padrão,2.0,1.0,1.0,53.0,Campos Eliseos,245000.0
215216.0,Apartamento de 54m² com 02 quartos à venda   Jardim Zara,2.0,2.0,1.0,54.0,Jardim Zara,270000.0
239009.0,Apartamento de 90m² com 03 quartos à venda   Jardim Olhos d´agua,3.0,2.0,2.0,90.0,Jardim Olhos DAgua,765651.19
202325.0,EXCELENTE APARTAMENTO NO VALENTINA FIGUEIREDO,2.0,1.0,1.0,43.0,Valentina Figueiredo,169000.0
173405.0,APARTAMENTO MOBILIADO NO CENTRO,1.0,1.0,1.0,42.0,Vila Seixas,235000.0
128630.0,Apartamento de 79m² com 03 quartos à venda   Campos Elíseos,3.0,2.0,1.0,79.0,Parque dos Bandeirantes,400000.0
207758.0,Apartamento de 44m² com 02 quartos à venda   Reserva Imperial,2.0,1.0,1.0,44.0,Residencial Greenville,255000.0
181796.0,APARTAMENTO NO PLANALTO VERDE,2.0,1.0,1.0,42.0,Planalto Verde,181000.0
148865.0,APARTAMENTO PRÓXIMO À RODOVIA ANTÔNIO MACHADO SANTANNA,2.0,1.0,2.0,41.0,Residencial Jequitiba,231000.0
100913.0,Excelente apartamento reformado no Vila Seixas.,3.0,2.0,2.0,107.0,Vila Seixas,350000.0
135812.0,APARTAMENTO NOS CAMPOS ELÍSEOS,2.0,1.0,1.0,58.0,Campos Eliseos,250000.0
231044.0,Apartamento de 63m² com 02 quartos à venda   Jardim Botânico,2.0,2.0,1.0,63.0,Jardim Botanico,360000.0
192290.0,Apartamento de 96m² com 3 quartos   Jardim Paulistano,3.0,2.0,1.0,96.0,Jardim Paulistano,350000.0
227858.0,Apartamento de 46m² com 01 quarto à venda   Centro,1.0,1.0,1.0,46.0,Centro,185000.0
218147.0,Apartamento de 75m² com 02 quartos à venda   Vila Amélia,2.0,2.0,1.0,75.0,Vila Amelia,260000.0
99848.0,Apartamento de 133m² com 04 quartos à venda   Jardim Nova Aliança Sul,4.0,4.0,2.0,133.0,Jardim Nova Alianca Sul,899000.0
146708.0,APARTAMENTO PRÓXIMO À RODOVIA ANHANGUERA,2.0,1.0,1.0,42.0,Jardim Ouro Branco,185000.0
148214.0,APARTAMENTO PRÓXIMO À AVENIDA NOVE DE JULHO,3.0,3.0,1.0,142.0,Centro,600000.0
130829.0,ÓTIMO APARTAMENTO NO JD. SUMARÉ,3.0,3.0,2.0,142.0,Jardim Sumare,580000.0
228308.0,Apartamento de 135m² com 03 quartos à venda   Jardim Sumaré,3.0,4.0,2.0,135.0,Jardim Sumare,450000.0
218576.0,Apartamento de 166m² com 02 suítes à venda   Jardim Irajá,3.0,5.0,3.0,166.0,Jardim Iraja,980000.0
116618.0,Apartamento de 108m² com 03 suítes para locação e venda   Bosque das Juritis,3.0,4.0,2.0,108.0,Bosque das Juritis,1000000.0
157856.0,Apartamento de 49m² com 02 quartos para venda   Jardim José Wilson Toni,2.0,1.0,1.0,49.0,Jardim Jose Wilson Toni,140000.0
209240.0,Apartamento de 56m² com 02 quartos para locação e venda   Reserva Macaúba,2.0,1.0,1.0,56.0,Reserva Macauba,207000.0
232769.0,"Apartamento com 153 m², 03 quartos, para venda e locação   Jardim Olhos D´Água.",3.0,6.0,3.0,153.0,Jardim Olhos DAgua,1600000.0
134018.0,"Apartamento de 86m² com 03 quartos, sendo 01 suíte à venda   Quinta da Primavera",3.0,3.0,2.0,86.0,Quinta da Primavera,670000.0
175925.0,Apartamento de 167m² com 04 quartos   Higienópolis,4.0,4.0,2.0,167.0,Higienopolis,650000.0
93605.0,Apartamento de 80m² com 03 quartos para locação   Alto da Boa Vista,3.0,2.0,1.0,80.0,Alto da Boa Vista,400000.0
90875.0,Apartamento de 54m² com 02 quartos à venda   Parque Industrial Lagoinha,2.0,1.0,1.0,54.0,Parque Industrial Lagoinha,381000.0
240299.0,Apartamento de 81m² com 02 suítes à venda   Nova Aliança,2.0,3.0,2.0,81.0,Nova Alianca,629000.0
135344.0,APARTAMENTO MOBILIADO NO JARDIM FLORESTAN FERNANDES,2.0,1.0,1.0,42.0,Jardim Florestan Fernandes,150000.0
154520.0,Apartamento térreo de 69m² com 2 quartos à venda no Residencial Palmares,2.0,2.0,1.0,69.0,Residencial e Comercial Palmares,270000.0
179630.0,APARTAMENTO NO QUINTINO FACCI II,2.0,2.0,1.0,56.0,Chacaras Pedro Correa de Carvalho,224400.0
138536.0,APARTAMENTO NO JARDIM MARCHESI,2.0,1.0,1.0,43.0,Condominio Uirapuru,186000.0
237206.0,Apartamento de 94m² com 03 quartos à venda   Parque Bandeirantes,3.0,2.0,2.0,94.0,Parque dos Bandeirantes,420000.0
102287.0,APARTAMENTO PRÓXIMO AO NOVO SHOPPING,2.0,1.0,1.0,60.0,Parque dos Lagos,200000.0
236267.0,Apartamento de 82m² com 02 quartos para locação   Alamedas do Botânico,3.0,2.0,1.0,82.0,Alamedas do Botanico,750000.0
202391.0,EXCELENTE APARTAMENTO PARA VENDA NO BAIRRO CAMPOS ELISEOS,3.0,1.0,1.0,74.0,Jardim Paulistano,212000.0
104249.0,Apartamento de 122m² com 03 quartos para venda   Centro,3.0,3.0,1.0,122.0,Centro,440000.0
233675.0,Apartamento de 59m² com 02 quartos sendo 01 suíte à venda   Residencial Flórida,2.0,2.0,2.0,59.0,Residencial Florida,350000.0
235796.0,Apartamento/Padrão   Residencial   No bairro Jardim Olhos D`Água   Tríade Fiúsa Home Resort,2.0,2.0,1.0,55.0,Jardim Olhos DAgua,450000.0
179843.0,APARTAMENTO NO JOSÉ FIGUEIRA,2.0,1.0,1.0,47.0,Jardim Jose Figueira,170000.0
96218.0,Apartamento de 48m² com 01 suíte para locação   Jardim Irajá,1.0,2.0,1.0,48.0,Jardim Iraja,185000.0
108212.0,Apartamento de 47m² com 02 quartos á venda   Alto do Ipiranga,2.0,1.0,1.0,47.0,Alto do Ipiranga,260000.0
216029.0,Apartamento de 80m² com 03 quartos à venda   City Ribeirão,3.0,2.0,1.0,80.0,City Ribeirao,622667.57
182969.0,Apartamento de 44m² com 02 quartos à venda   Jardim Paulista,2.0,1.0,1.0,44.0,Jardim Paulista,270000.0
217157.0,Apartamento de 49m² com 02 quartos à venda   Jardim Sumaré,2.0,1.0,1.0,49.0,Jardim Sumare,230000.0
186794.0,Apartamento de 218m² com 03 suítes à venda   Bosque das Juritis,3.0,5.0,3.0,218.0,Bosque das Juritis,1535000.0
167018.0,Apartamento de 101m² com 04 quartos à venda   Jd. Nova Aliança,4.0,3.0,2.0,101.0,Nova Alianca,690000.0
209360.0,Apartamento de 112m² com 02 suítes para locação e venda   Bosque das Juritis,2.0,3.0,2.0,112.0,Bosque das Juritis,1100000.0
129164.0,Apartamento kitnet de 32m² com 01 quarto para locação e venda   Vila Monte Alegre,1.0,1.0,1.0,32.0,Vila Monte Alegre,129000.0
151955.0,APARTAMENTO NO IPIRANGA,2.0,1.0,2.0,41.0,Ipiranga,175000.0
170309.0,Apartamento de 81m² com 2 suítes   Vila Ana Maria,2.0,2.0,2.0,81.0,Vila Ana Maria,715500.0
155222.0,Pronto para Morar: Magnólia   Apartamento de 82m² com 03 quartos com suíte à venda   Jardim Botânico,3.0,2.0,2.0,82.0,Jardim Botanico,835442.19
189593.0,Apartamento de 01 quarto à venda   Jardim Irajá,1.0,1.0,1.0,51.0,Jardim Iraja,550000.0
169439.0,Apartamento de 42.50 m² com 02 quartos para venda,2.0,1.0,1.0,50.0,Jardim Jose Wilson Toni,145000.0
228185.0,Apartamento de 218m² com 03 suítes à venda   Bosque das Jurutis,3.0,5.0,3.0,218.0,Bosque das Juritis,1749000.0
212558.0,Apartamento de 41m² com 02 quartos para locação e venda   Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,170000.0
237734.0,Apartamento de 69m² com 03 quartos à venda   Jardim Paulista,3.0,1.0,1.0,69.0,Jardim Paulista,230000.0
153596.0,APARTAMENTO PRÓXIMO À RODOVIA ANTÔNIO DUARTE NOGUEIRA,3.0,2.0,1.0,62.0,Nova Alianca,424000.0
214946.0,Apartamento de 43m² com 02 quartos à venda   Valentina Figueiredo,2.0,1.0,1.0,43.0,Valentina Figueiredo,205000.0
98864.0,APARTAMENTO NA VILA VIRGNÍNIA,2.0,1.0,1.0,42.0,Vila Virginia,170000.0
215762.0,Apartamento de 158m² com 04 quartos para locação e venda   Centro,4.0,4.0,2.0,158.0,Centro,400000.0
76412.0,Apartamento de 46m² com 01 quarto à venda   Nova Aliança,1.0,1.0,1.0,46.0,Nova Alianca,350000.0
109715.0,Apartamento de 84m² com 03 quartos à venda   Nova Aliança Sul,3.0,2.0,2.0,84.0,Jardim Nova Alianca Sul,530000.0
202136.0,APARTAMENTO NO CENTRO,3.0,2.0,1.0,155.0,Centro,550000.0
90533.0,Apartamento de 01 quarto para locação   Centro,1.0,1.0,1.0,51.0,Centro,190000.0
115202.0,Apartamento de 03 quartos para locação   Jd. Castelo Branco,3.0,2.0,1.0,68.0,Jardim Castelo Branco,290000.0
184688.0,Apartamento de 166m² com 03 quartos à venda   Jardim Olhos D´Água,3.0,5.0,2.0,166.0,Jardim Olhos DAgua,1481402.98
240389.0,Apartamento de 42m² com 02 quartos para locação   Jardim José Wilson Toni,2.0,1.0,1.0,42.0,Jardim Jose Wilson Toni,160000.0
245171.0,Apartamento de 43m² com 02 quartos à venda   Valentina Figueiredo,2.0,1.0,1.0,43.0,Valentina Figueiredo,180000.0
240239.0,Apartamento de 85m² com 02 suítes para locação e venda   Nova Aliança,2.0,3.0,2.0,85.0,Nova Alianca,710000.0
151130.0,Apartamento de 103m² com 03 quartos à venda   Centro,3.0,2.0,1.0,103.0,Centro,390000.0
192611.0,APARTAMENTO NO PARQUE DOS MANACAS,2.0,1.0,1.0,43.0,Chacaras Pedro Correa de Carvalho,200000.0
243092.0,"Apartamento de 55m² com 02 quartos sendo 1 suíte, para Venda   Residencial Monterrey",2.0,2.0,1.0,55.0,Residencial Monterrey,460000.0
178787.0,Lançamento em Bonfim Paulista! Montverde Residencial,2.0,1.0,1.0,55.0,Bonfim Paulista,299000.0
168989.0,APARTAMENTO NO JARDIM MACEDO,1.0,1.0,1.0,49.0,Jardim Macedo,160000.0
117512.0,Apartamento   Padrão,2.0,1.0,1.0,43.0,Vila Virginia,185000.0
83054.0,APARTAMENTO CONDOMÍNIO RESERVA SUL,2.0,2.0,1.0,55.0,Reserva Sul Condominio,215000.0
219623.0,Apartamento de 39m² com 02 quartos para locação e venda   Residencial das Américas,2.0,1.0,1.0,39.0,Residencial das Americas,115000.0
96242.0,Apartamento de 78m² com 03 quartos à venda   Jardim Califórnia,3.0,2.0,2.0,78.0,Residencial Florida,270000.0
197534.0,Apartamento para locação de 2 quartos  Jardim Paulistano,2.0,1.0,1.0,48.0,Jardim Paulistano,308000.0
95642.0,Apartamento de 120m² com 03 quartos à venda   Centro,3.0,2.0,2.0,120.0,Centro,450000.0
240833.0,Apartamento de 44m² com 02 quartos à venda   Recreio das Acácias,2.0,1.0,1.0,44.0,Recreio das Acacias,240000.0
167957.0,Apartamento de 55m² com 02 quartos para venda e locação   Iguatemi,2.0,1.0,1.0,55.0,Iguatemi,395000.0
243707.0,Apartamento de 55m² com 02 quartos sendo 01 suíte à venda   Jardim Olhos D`Água,2.0,2.0,1.0,55.0,Jardim Olhos DAgua,450000.0
103922.0,APARTAMENTO PRÓXIMO AO SHOPPING SANTA ÚRSULA,3.0,3.0,1.0,141.0,Centro,360000.0
140180.0,Apartamento de 100m² com 03 quartos à venda   Jardim Irajá,3.0,2.0,1.0,100.0,Jardim Iraja,450000.0
138611.0,Apartamento de 62m² com 03 quartos à venda   Presidente Médici,3.0,2.0,1.0,62.0,Presidente Medici,259000.0
155195.0,Apartamento de 110m² com 02 suítes   Bonfim Paulista,2.0,3.0,2.0,110.0,Bonfim Paulista,742000.0
193352.0,APARTAMENTO NO ALTO DO IPIRANGA,3.0,2.0,1.0,62.0,Alto do Ipiranga,330000.0
219002.0,Apartamento de 292m² com 04 suítes à venda   Jardim Botânico,4.0,7.0,4.0,292.0,Jardim Botanico,2250000.0
186407.0,Ótimo apartamento próximo à Unaerp,3.0,3.0,2.0,107.0,Iguatemi,400000.0
204857.0,Apartamento de 43m² com 02 quartos à venda   Parque dos Pinus,2.0,1.0,1.0,43.0,Jardim Heitor Rigon,240000.0
140702.0,Apartamento para venda de 55m² de 02 quartos   Vila Virginia,2.0,1.0,1.0,55.0,Vila Virginia,180000.0
151946.0,Apartamento de 252m² com 03 suítes à venda   Centro,4.0,5.0,3.0,252.0,Centro,1350000.0
170261.0,Apartamento de 61m² com 02 quartos à venda   Vila Monte Alegre,2.0,1.0,1.0,61.0,Vila Monte Alegre,320000.0
224120.0,Apartamento de 65m² com 02 suítes à venda   Residencial Taiwan,2.0,3.0,1.0,65.0,Residencial Taiwan,530000.0
158384.0,APARTAMENTO DIFERENCIADO NO JARDIM BOTÂNICO,2.0,3.0,2.0,73.0,Jardim Botanico,480000.0
244409.0,Apartamento de 95m² com 03 quartos sendo 1 suíte para venda   Campos Eliseos,3.0,2.0,2.0,95.0,Campos Eliseos,549000.0
242462.0,Apartamento de 61m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,61.0,Ipiranga,210000.0
202751.0,APARTAMENTO NO TRIADE FIUSA HOME RESORT,2.0,2.0,1.0,55.0,Jardim Olhos DAgua,440000.0
156551.0,Apartamento de 83m² com 03 quartos à venda   Presidente Médici,3.0,1.0,1.0,83.0,Presidente Medici,265000.0
153932.0,APARTAMENTO TÉRREO PRÓXIMO A AVENIDA RECIFE,2.0,1.0,1.0,42.0,Jardim Florestan Fernandes,212000.0
170717.0,Apartamento de 45m² com 01 quarto à venda   Nova Ribeirânia,1.0,2.0,1.0,45.0,Nova Ribeirania,410000.0
211991.0,Apartamento de 52m² com 02 quartos para locação   Quintas de São José,2.0,2.0,1.0,52.0,Quintas de Sao Jose,380000.0
